participant,trialnumber,blocknumber,condition,eventtype,eventtype2,RDKnumber,eventcolor,eventfrequency,eventnumber,eventonsettimes,response,RT
1,549,11,3,distractor,distractor,2,blau,20,2,1.65208333333333,CR,NaN
1,552,12,2,distractor,distractor,1,orange,17,1,0.535416666666667,CR,NaN
1,552,12,2,target,target_primed,2,blau,20,2,1.40208333333333,miss,NaN
1,558,12,3,target,target_primed,3,grün,23,1,0.527083333333333,hit,759.827963511149
1,558,12,3,distractor,distractor,2,blau,20,2,1.50208333333333,FA_proper,687.900082270304
1,563,12,3,distractor,distractor,2,blau,20,1,0.702083333333333,CR,NaN
1,566,12,2,target,target_nonprimed,3,grün,23,1,0.56875,miss,NaN
1,566,12,2,target,target_nonprimed,3,grün,23,2,1.43541666666667,hit,915.546751022339
1,571,12,2,distractor,distractor,1,orange,17,1,0.94375,CR,NaN
1,574,12,3,target,target_nonprimed,1,orange,17,1,0.535416666666667,hit,812.661647796631
1,579,12,2,distractor,distractor,1,orange,17,1,0.29375,CR,NaN
1,579,12,2,target,target_nonprimed,3,grün,23,2,1.52708333333333,hit,634.436225891113
1,587,12,2,target,target_nonprimed,3,grün,23,1,0.260416666666667,miss,NaN
1,587,12,2,distractor,distractor,1,orange,17,2,1.53541666666667,CR,NaN
1,588,12,2,distractor,distractor,1,orange,17,1,0.827083333333333,FA_proper,999.935865402222
1,590,12,1,distractor,distractor,3,grün,23,1,1.17708333333333,CR,NaN
1,591,12,1,distractor,distractor,3,grün,23,1,0.21875,CR,NaN
1,592,12,2,distractor,distractor,1,orange,17,1,0.885416666666667,CR,NaN
1,596,12,2,target,target_nonprimed,3,grün,23,1,1.69375,hit,820.590321222941
1,597,12,2,target,target_nonprimed,3,grün,23,1,0.352083333333333,hit,889.400704701742
1,597,12,2,target,target_nonprimed,3,grün,23,2,1.26041666666667,hit,887.276124954224
1,599,12,2,distractor,distractor,1,orange,17,1,1.23541666666667,CR,NaN
1,600,12,3,target,target_nonprimed,1,orange,17,1,0.410416666666666,hit,776.782449086507
1,600,12,3,target,target_primed,3,grün,23,2,1.26041666666667,hit,616.706450780232
2,1,1,1,distractor,distractor,3,blau,20,1,0.352083333333334,CR,NaN
2,1,1,1,target,target_nonprimed,2,orange,23,2,1.69375,miss,NaN
2,2,1,1,target,target_nonprimed,2,orange,23,1,0.74375,hit,778.531773885091
2,2,1,1,target,target_nonprimed,2,orange,23,2,1.65208333333333,hit,416.24231338501
2,6,1,1,distractor,distractor,3,blau,20,1,0.602083333333333,CR,NaN
2,6,1,1,target,target_nonprimed,2,orange,23,2,1.69375,miss,NaN
2,8,1,1,distractor,distractor,3,blau,20,1,0.552083333333333,CR,NaN
2,8,1,1,target,target_primed,1,grün,17,2,1.46875,miss,NaN
2,9,1,1,distractor,distractor,3,blau,20,1,0.952083333333333,FA_proper,856.848494211833
2,13,1,1,target,target_nonprimed,2,orange,23,1,0.652083333333333,hit,839.832576115926
2,13,1,1,distractor,distractor,3,blau,20,2,1.65208333333333,FA_proper,805.986913045247
2,15,1,2,distractor,distractor,1,grün,17,1,0.76875,CR,NaN
2,16,1,3,distractor,distractor,2,orange,23,1,0.74375,FA_proper,637.463140487671
2,17,1,2,target,target_nonprimed,3,blau,20,1,0.752083333333333,miss,NaN
2,17,1,2,distractor,distractor,1,grün,17,2,1.59375,CR,NaN
2,21,1,3,distractor,distractor,2,orange,23,1,0.86875,CR,NaN
2,23,1,1,distractor,distractor,3,blau,20,1,0.302083333333333,CR,NaN
2,23,1,1,target,target_nonprimed,2,orange,23,2,1.47708333333333,hit,760.478146870931
2,24,1,3,target,target_nonprimed,1,grün,17,1,0.235416666666667,miss,NaN
2,24,1,3,target,target_primed,3,blau,20,2,1.45208333333333,hit,559.447638193766
2,25,1,2,distractor,distractor,1,grün,17,1,0.535416666666667,FA_proper,742.482074101766
2,25,1,2,distractor,distractor,1,grün,17,2,1.46875,CR,NaN
2,26,1,1,distractor,distractor,3,blau,20,1,0.202083333333333,CR,NaN
2,26,1,1,target,target_primed,1,grün,17,2,1.06041666666667,hit,337.404521306355
2,27,1,3,target,target_primed,3,blau,20,1,1.25208333333333,hit,654.438018798828
2,29,1,3,target,target_nonprimed,1,grün,17,1,0.235416666666667,miss,NaN
2,29,1,3,distractor,distractor,2,orange,23,2,1.52708333333333,CR,NaN
2,30,1,3,target,target_nonprimed,1,grün,17,1,0.410416666666667,miss,NaN
2,30,1,3,target,target_nonprimed,1,grün,17,2,1.35208333333333,miss,NaN
2,33,1,3,distractor,distractor,2,orange,23,1,1.17708333333333,CR,NaN
2,34,1,1,target,target_primed,1,grün,17,1,0.352083333333333,hit,665.757608413696
2,34,1,1,target,target_primed,1,grün,17,2,1.35208333333333,miss,NaN
2,37,1,1,target,target_primed,1,grün,17,1,0.46875,hit,710.333220163981
2,41,1,3,target,target_nonprimed,1,grün,17,1,0.885416666666667,miss,NaN
2,48,1,3,distractor,distractor,2,orange,23,1,0.477083333333334,CR,NaN
2,48,1,3,distractor,distractor,2,orange,23,2,1.35208333333333,CR,NaN
2,50,1,2,distractor,distractor,1,grün,17,1,1.35208333333333,CR,NaN
2,54,2,3,distractor,distractor,2,orange,23,1,1.21875,FA_proper,832.059399286906
2,57,2,2,target,target_primed,2,orange,23,1,0.477083333333334,hit,618.920230865479
2,61,2,3,distractor,distractor,2,orange,23,1,0.39375,CR,NaN
2,61,2,3,target,target_primed,3,blau,20,2,1.35208333333333,miss,NaN
2,63,2,1,target,target_primed,1,grün,17,1,0.710416666666667,miss,NaN
2,63,2,1,target,target_primed,1,grün,17,2,1.65208333333333,miss,NaN
2,65,2,3,distractor,distractor,2,orange,23,1,0.39375,CR,NaN
2,66,2,1,distractor,distractor,3,blau,20,1,1.65208333333333,FA_proper,951.385037104289
2,67,2,2,target,target_primed,2,orange,23,1,0.352083333333333,hit,751.612806320191
2,67,2,2,distractor,distractor,1,grün,17,2,1.23541666666667,CR,NaN
2,69,2,2,target,target_nonprimed,3,blau,20,1,0.352083333333334,miss,NaN
2,69,2,2,distractor,distractor,1,grün,17,2,1.53541666666667,CR,NaN
2,73,2,2,target,target_primed,2,orange,23,1,0.260416666666667,hit,833.100239435832
2,73,2,2,target,target_nonprimed,3,blau,20,2,1.15208333333333,hit,653.392934799194
2,75,2,3,target,target_primed,3,blau,20,1,0.302083333333333,hit,501.400184631348
2,75,2,3,target,target_primed,3,blau,20,2,1.35208333333333,hit,496.311092376709
2,76,2,1,target,target_nonprimed,2,orange,23,1,0.69375,miss,NaN
2,76,2,1,target,target_primed,1,grün,17,2,1.65208333333333,hit,723.651202519734
2,79,2,2,target,target_nonprimed,3,blau,20,1,0.702083333333333,miss,NaN
2,83,2,2,distractor,distractor,1,grün,17,1,0.76875,CR,NaN
2,83,2,2,distractor,distractor,1,grün,17,2,1.59375,CR,NaN
2,84,2,1,target,target_primed,1,grün,17,1,0.29375,miss,NaN
2,84,2,1,distractor,distractor,3,blau,20,2,1.55208333333333,FA_proper,843.884388605754
2,86,2,1,target,target_nonprimed,2,orange,23,1,0.827083333333333,miss,NaN
2,89,2,3,distractor,distractor,2,orange,23,1,0.477083333333333,FA_proper,975.57544708252
2,89,2,3,target,target_primed,3,blau,20,2,1.35208333333333,miss,NaN
2,90,2,2,distractor,distractor,1,grün,17,1,0.94375,CR,NaN
2,94,2,1,distractor,distractor,3,blau,20,1,0.752083333333333,CR,NaN
2,94,2,1,target,target_primed,1,grün,17,2,1.65208333333333,hit,304.172007242839
2,95,2,2,target,target_nonprimed,3,blau,20,1,0.802083333333333,miss,NaN
2,97,2,2,distractor,distractor,1,grün,17,1,0.410416666666666,CR,NaN
2,97,2,2,distractor,distractor,1,grün,17,2,1.35208333333333,CR,NaN
2,98,2,3,target,target_nonprimed,1,grün,17,1,0.410416666666666,miss,NaN
2,98,2,3,target,target_primed,3,blau,20,2,1.40208333333333,hit,824.924039840698
2,99,2,2,distractor,distractor,1,grün,17,1,0.76875,CR,NaN
2,99,2,2,target,target_nonprimed,3,blau,20,2,1.60208333333333,miss,NaN
2,101,3,2,target,target_nonprimed,3,blau,20,1,0.352083333333334,hit,834.17755762736
2,108,3,2,distractor,distractor,1,grün,17,1,0.652083333333333,CR,NaN
2,108,3,2,target,target_nonprimed,3,blau,20,2,1.65208333333333,hit,783.629369735718
2,110,3,3,target,target_primed,3,blau,20,1,0.952083333333333,hit,738.316027323405
2,116,3,3,distractor,distractor,2,orange,23,1,0.21875,CR,NaN
2,116,3,3,target,target_nonprimed,1,grün,17,2,1.46875,miss,NaN
2,117,3,1,distractor,distractor,3,blau,20,1,0.502083333333333,CR,NaN
2,117,3,1,distractor,distractor,3,blau,20,2,1.65208333333333,FA_proper,863.068866729736
2,122,3,3,target,target_primed,3,blau,20,1,0.652083333333333,hit,553.493420283
2,122,3,3,distractor,distractor,2,orange,23,2,1.65208333333333,CR,NaN
2,123,3,1,target,target_primed,1,grün,17,1,1.17708333333333,miss,NaN
2,124,3,1,distractor,distractor,3,blau,20,1,0.902083333333333,CR,NaN
2,125,3,1,distractor,distractor,3,blau,20,1,0.402083333333334,CR,NaN
2,126,3,3,target,target_nonprimed,1,grün,17,1,0.29375,miss,NaN
2,129,3,3,distractor,distractor,2,orange,23,1,1.13541666666667,CR,NaN
2,133,3,1,target,target_nonprimed,2,orange,23,1,1.39375,miss,NaN
2,134,3,3,distractor,distractor,2,orange,23,1,0.527083333333333,CR,NaN
2,136,3,2,target,target_primed,2,orange,23,1,1.35208333333333,hit,928.177277247111
2,138,3,1,distractor,distractor,3,blau,20,1,0.852083333333333,FA_proper,591.798766454061
2,153,4,2,target,target_primed,2,orange,23,1,0.435416666666667,hit,732.263962427775
2,153,4,2,distractor,distractor,1,grün,17,2,1.29375,CR,NaN
2,155,4,3,target,target_nonprimed,1,grün,17,1,0.652083333333333,miss,NaN
2,155,4,3,distractor,distractor,2,orange,23,2,1.47708333333333,CR,NaN
2,157,4,1,target,target_primed,1,grün,17,1,1.59375,miss,NaN
2,160,4,3,target,target_primed,3,blau,20,1,0.602083333333333,hit,615.752363204957
2,160,4,3,distractor,distractor,2,orange,23,2,1.56875,FA_proper,506.181653340658
2,161,4,2,target,target_primed,2,orange,23,1,0.39375,hit,819.439140955607
2,162,4,2,target,target_nonprimed,3,blau,20,1,0.202083333333333,miss,NaN
2,162,4,2,target,target_nonprimed,3,blau,20,2,1.25208333333333,miss,NaN
2,165,4,1,target,target_nonprimed,2,orange,23,1,0.56875,miss,NaN
2,165,4,1,distractor,distractor,3,blau,20,2,1.65208333333333,FA_proper,307.698535919189
2,171,4,2,target,target_primed,2,orange,23,1,0.785416666666667,hit,701.24839146932
2,172,4,2,target,target_primed,2,orange,23,1,0.56875,hit,439.150794347127
2,172,4,2,target,target_nonprimed,3,blau,20,2,1.40208333333333,miss,NaN
2,175,4,1,target,target_nonprimed,2,orange,23,1,1.13541666666667,hit,919.49249903361
2,183,4,2,distractor,distractor,1,grün,17,1,0.827083333333333,CR,NaN
2,184,4,3,target,target_nonprimed,1,grün,17,1,1.00208333333333,miss,NaN
2,185,4,3,distractor,distractor,2,orange,23,1,1.08541666666667,CR,NaN
2,186,4,1,target,target_primed,1,grün,17,1,0.59375,hit,853.790442148845
2,186,4,1,target,target_primed,1,grün,17,2,1.53541666666667,miss,NaN
2,189,4,1,target,target_primed,1,grün,17,1,0.827083333333333,miss,NaN
2,193,4,3,distractor,distractor,2,orange,23,1,0.56875,FA_proper,642.353391647339
2,193,4,3,distractor,distractor,2,orange,23,2,1.56875,FA_proper,633.435106277465
2,195,4,1,distractor,distractor,3,blau,20,1,0.502083333333333,FA_proper,929.053417841593
2,197,4,3,distractor,distractor,2,orange,23,1,0.435416666666667,CR,NaN
2,197,4,3,target,target_primed,3,blau,20,2,1.30208333333333,hit,660.564724604289
2,198,4,2,distractor,distractor,1,grün,17,1,0.710416666666666,CR,NaN
2,200,4,2,target,target_primed,2,orange,23,1,0.21875,hit,696.385685602824
2,200,4,2,target,target_nonprimed,3,blau,20,2,1.20208333333333,hit,815.016349156697
2,201,5,2,distractor,distractor,1,grün,17,1,0.710416666666666,CR,NaN
2,201,5,2,distractor,distractor,1,grün,17,2,1.65208333333333,CR,NaN
2,205,5,3,distractor,distractor,2,orange,23,1,0.435416666666667,CR,NaN
2,205,5,3,target,target_nonprimed,1,grün,17,2,1.59375,miss,NaN
2,207,5,3,distractor,distractor,2,orange,23,1,0.527083333333333,FA_proper,892.699654897054
2,207,5,3,distractor,distractor,2,orange,23,2,1.61041666666667,CR,NaN
2,211,5,1,distractor,distractor,3,blau,20,1,1.55208333333333,FA_proper,616.203546524048
2,213,5,3,target,target_primed,3,blau,20,1,0.702083333333333,hit,646.859804789225
2,213,5,3,target,target_nonprimed,1,grün,17,2,1.59375,miss,NaN
2,214,5,2,distractor,distractor,1,grün,17,1,0.235416666666667,CR,NaN
2,216,5,3,target,target_nonprimed,1,grün,17,1,1.29375,miss,NaN
2,217,5,1,distractor,distractor,3,blau,20,1,0.252083333333333,FA_proper,840.29115041097
2,217,5,1,target,target_primed,1,grün,17,2,1.29375,miss,NaN
2,220,5,1,target,target_nonprimed,2,orange,23,1,0.56875,miss,NaN
2,221,5,3,distractor,distractor,2,orange,23,1,0.74375,CR,NaN
2,221,5,3,distractor,distractor,2,orange,23,2,1.61041666666667,FA_proper,259.994475046794
2,223,5,1,distractor,distractor,3,blau,20,1,0.302083333333333,FA_proper,993.500105539958
2,225,5,2,target,target_nonprimed,3,blau,20,1,1.05208333333333,miss,NaN
2,228,5,2,distractor,distractor,1,grün,17,1,1.41041666666667,CR,NaN
2,231,5,1,target,target_primed,1,grün,17,1,0.235416666666667,miss,NaN
2,231,5,1,target,target_nonprimed,2,orange,23,2,1.47708333333333,hit,602.349217732748
2,234,5,2,distractor,distractor,1,grün,17,1,0.235416666666667,CR,NaN
2,234,5,2,target,target_primed,2,orange,23,2,1.52708333333333,miss,NaN
2,236,5,3,distractor,distractor,2,orange,23,1,1.56875,CR,NaN
2,239,5,2,target,target_nonprimed,3,blau,20,1,0.652083333333333,hit,661.677964528402
2,239,5,2,distractor,distractor,1,grün,17,2,1.46875,CR,NaN
2,240,5,1,target,target_nonprimed,2,orange,23,1,0.69375,miss,NaN
2,241,5,2,distractor,distractor,1,grün,17,1,0.46875,CR,NaN
2,241,5,2,distractor,distractor,1,grün,17,2,1.53541666666667,CR,NaN
2,247,5,1,target,target_nonprimed,2,orange,23,1,0.21875,hit,910.603857040405
2,247,5,1,distractor,distractor,3,blau,20,2,1.45208333333333,CR,NaN
2,248,5,1,distractor,distractor,3,blau,20,1,0.602083333333333,FA_proper,831.08426729838
2,250,5,2,distractor,distractor,1,grün,17,1,0.352083333333334,CR,NaN
2,250,5,2,distractor,distractor,1,grün,17,2,1.65208333333333,CR,NaN
2,251,6,2,distractor,distractor,1,grün,17,1,0.46875,CR,NaN
2,251,6,2,distractor,distractor,1,grün,17,2,1.46875,CR,NaN
2,253,6,1,distractor,distractor,3,blau,20,1,1.25208333333333,FA_proper,856.436745325724
2,256,6,2,target,target_nonprimed,3,blau,20,1,0.502083333333333,hit,700.970443089803
2,256,6,2,target,target_nonprimed,3,blau,20,2,1.50208333333333,hit,563.066514333089
2,257,6,3,distractor,distractor,2,orange,23,1,0.74375,FA_proper,803.798977533976
2,257,6,3,distractor,distractor,2,orange,23,2,1.65208333333333,CR,NaN
2,267,6,3,distractor,distractor,2,orange,23,1,0.39375,FA_proper,675.9130636851
2,267,6,3,target,target_nonprimed,1,grün,17,2,1.53541666666667,miss,NaN
2,268,6,3,target,target_nonprimed,1,grün,17,1,0.76875,miss,NaN
2,272,6,1,target,target_primed,1,grün,17,1,1.29375,miss,NaN
2,275,6,1,target,target_nonprimed,2,orange,23,1,0.39375,hit,466.282796859741
2,275,6,1,target,target_nonprimed,2,orange,23,2,1.65208333333333,hit,491.094652811686
2,276,6,2,distractor,distractor,1,grün,17,1,0.235416666666667,CR,NaN
2,276,6,2,target,target_primed,2,orange,23,2,1.26041666666667,hit,438.069534301758
2,277,6,1,distractor,distractor,3,blau,20,1,0.652083333333333,CR,NaN
2,279,6,1,distractor,distractor,3,blau,20,1,0.752083333333333,CR,NaN
2,279,6,1,distractor,distractor,3,blau,20,2,1.60208333333333,FA_proper,266.843382517497
2,282,6,2,target,target_primed,2,orange,23,1,1.39375,hit,877.561680475871
2,285,6,2,target,target_primed,2,orange,23,1,1.52708333333333,miss,NaN
2,287,6,2,distractor,distractor,1,grün,17,1,1.29375,CR,NaN
2,295,6,3,distractor,distractor,2,orange,23,1,0.652083333333333,CR,NaN
2,295,6,3,target,target_nonprimed,1,grün,17,2,1.65208333333333,miss,NaN
2,300,6,3,target,target_primed,3,blau,20,1,0.202083333333333,hit,696.049276987712
2,300,6,3,target,target_nonprimed,1,grün,17,2,1.00208333333333,miss,NaN
2,302,7,3,distractor,distractor,2,orange,23,1,1.39375,CR,NaN
2,304,7,3,distractor,distractor,2,orange,23,1,0.69375,FA_proper,784.682448705038
2,304,7,3,target,target_nonprimed,1,grün,17,2,1.53541666666667,miss,NaN
2,305,7,2,distractor,distractor,1,grün,17,1,0.410416666666667,FA_proper,942.987108230591
2,305,7,2,distractor,distractor,1,grün,17,2,1.46875,CR,NaN
2,309,7,2,target,target_nonprimed,3,blau,20,1,0.552083333333333,hit,990.167045593262
2,310,7,1,distractor,distractor,3,blau,20,1,0.452083333333333,FA_proper,795.136785507202
2,310,7,1,distractor,distractor,3,blau,20,2,1.35208333333333,FA_proper,656.157207489014
2,314,7,1,distractor,distractor,3,blau,20,1,0.202083333333333,CR,NaN
2,321,7,3,distractor,distractor,2,orange,23,1,0.310416666666667,FA_proper,885.930983225505
2,321,7,3,target,target_primed,3,blau,20,2,1.50208333333333,hit,540.387773513794
2,325,7,1,distractor,distractor,3,blau,20,1,1.20208333333333,CR,NaN
2,327,7,2,target,target_primed,2,orange,23,1,0.960416666666667,hit,740.380334854126
2,328,7,2,target,target_nonprimed,3,blau,20,1,1.45208333333333,miss,NaN
2,330,7,3,distractor,distractor,2,orange,23,1,0.610416666666667,CR,NaN
2,330,7,3,distractor,distractor,2,orange,23,2,1.65208333333333,CR,NaN
2,336,7,2,target,target_primed,2,orange,23,1,0.527083333333333,hit,528.022543589274
2,336,7,2,target,target_primed,2,orange,23,2,1.61041666666667,hit,585.683997472127
2,337,7,2,target,target_nonprimed,3,blau,20,1,1.15208333333333,hit,538.36506207784
2,338,7,1,distractor,distractor,3,blau,20,1,1.45208333333333,FA_proper,600.228055318197
2,347,7,2,distractor,distractor,1,grün,17,1,0.352083333333334,CR,NaN
2,347,7,2,target,target_primed,2,orange,23,2,1.47708333333333,hit,873.380025227864
2,348,7,2,distractor,distractor,1,grün,17,1,1.59375,CR,NaN
2,351,8,3,target,target_nonprimed,1,grün,17,1,0.235416666666667,miss,NaN
2,351,8,3,distractor,distractor,2,orange,23,2,1.13541666666667,CR,NaN
2,352,8,3,distractor,distractor,2,orange,23,1,1.47708333333333,FA_proper,838.964335123698
2,355,8,3,distractor,distractor,2,orange,23,1,0.260416666666667,FA_proper,748.965120315552
2,355,8,3,distractor,distractor,2,orange,23,2,1.56875,CR,NaN
2,356,8,3,distractor,distractor,2,orange,23,1,1.04375,CR,NaN
2,358,8,2,target,target_primed,2,orange,23,1,0.652083333333333,hit,635.342359542847
2,358,8,2,target,target_primed,2,orange,23,2,1.47708333333333,hit,484.359073638916
2,360,8,1,distractor,distractor,3,blau,20,1,0.452083333333333,FA_proper,678.21798324585
2,360,8,1,distractor,distractor,3,blau,20,2,1.60208333333333,CR,NaN
2,363,8,3,target,target_primed,3,blau,20,1,0.502083333333333,hit,519.855260848999
2,363,8,3,distractor,distractor,2,orange,23,2,1.61041666666667,FA_proper,729.637877146403
2,364,8,1,distractor,distractor,3,blau,20,1,1.40208333333333,CR,NaN
2,365,8,2,distractor,distractor,1,grün,17,1,0.29375,CR,NaN
2,368,8,1,target,target_nonprimed,2,orange,23,1,0.477083333333333,hit,740.509255727132
2,368,8,1,distractor,distractor,3,blau,20,2,1.50208333333333,FA_proper,476.483424504598
2,372,8,3,distractor,distractor,2,orange,23,1,1.65208333333333,CR,NaN
2,374,8,3,target,target_primed,3,blau,20,1,1.20208333333333,hit,581.23722076416
2,376,8,1,distractor,distractor,3,blau,20,1,0.752083333333333,CR,NaN
2,377,8,2,distractor,distractor,1,grün,17,1,0.29375,CR,NaN
2,377,8,2,distractor,distractor,1,grün,17,2,1.17708333333333,CR,NaN
2,378,8,3,distractor,distractor,2,orange,23,1,0.352083333333334,CR,NaN
2,379,8,3,distractor,distractor,2,orange,23,1,0.352083333333333,CR,NaN
2,379,8,3,distractor,distractor,2,orange,23,2,1.65208333333333,CR,NaN
2,381,8,1,target,target_primed,1,grün,17,1,1.06041666666667,miss,NaN
2,388,8,1,target,target_primed,1,grün,17,1,1.65208333333333,miss,NaN
2,390,8,1,target,target_primed,1,grün,17,1,0.76875,hit,786.297941207886
2,392,8,3,distractor,distractor,2,orange,23,1,1.52708333333333,CR,NaN
2,395,8,2,target,target_primed,2,orange,23,1,0.56875,hit,558.964172999064
2,397,8,1,distractor,distractor,3,blau,20,1,0.352083333333333,CR,NaN
2,397,8,1,distractor,distractor,3,blau,20,2,1.40208333333333,FA_proper,780.964771906535
2,399,8,3,target,target_nonprimed,1,grün,17,1,0.410416666666666,miss,NaN
2,399,8,3,distractor,distractor,2,orange,23,2,1.31041666666667,CR,NaN
2,402,9,3,target,target_primed,3,blau,20,1,0.252083333333333,hit,707.409063975016
2,404,9,2,target,target_nonprimed,3,blau,20,1,0.702083333333333,hit,602.28796005249
2,404,9,2,distractor,distractor,1,grün,17,2,1.65208333333333,CR,NaN
2,407,9,2,distractor,distractor,1,grün,17,1,1.53541666666667,CR,NaN
2,409,9,1,target,target_nonprimed,2,orange,23,1,1.43541666666667,hit,517.519315083822
2,412,9,3,distractor,distractor,2,orange,23,1,0.260416666666667,CR,NaN
2,412,9,3,distractor,distractor,2,orange,23,2,1.65208333333333,CR,NaN
